ID_Encuesta,ID_Usuario,ID_Pregunta,Valor
sat,SAT028,a707066d-9e5d-4953-8821-2df2c8c9cb2e,Muy insatisfecho
sat,SAT028,bc5c85cc-a68a-4393-8a64-3a867004d8d7,Menos de 1 mes
sat,SAT009,70636b27-0899-41f5-a82a-3c4af604cd74,1.0
sat,SAT009,9d06bbe0-79db-494f-9e8b-e395210bd9b6,"""Precio competitivo"""
sat,SAT009,d6b54a99-00ba-46a3-9cdf-fdc7ea611aec,Todo necesita mejoras
sat,SAT009,a707066d-9e5d-4953-8821-2df2c8c9cb2e,Muy insatisfecho
sat,SAT009,bc5c85cc-a68a-4393-8a64-3a867004d8d7,Menos de 1 mes
sat,SAT008,70636b27-0899-41f5-a82a-3c4af604cd74,3.0
sat,SAT008,9d06bbe0-79db-494f-9e8b-e395210bd9b6,"""Atención al cliente"""
sat,SAT008,d6b54a99-00ba-46a3-9cdf-fdc7ea611aec,Mejorar urgentemente el soporte
sat,SAT008,a707066d-9e5d-4953-8821-2df2c8c9cb2e,Insatisfecho
sat,SAT008,bc5c85cc-a68a-4393-8a64-3a867004d8d7,1-6 meses
sat,SAT003,70636b27-0899-41f5-a82a-3c4af604cd74,8.0
sat,SAT003,9d06bbe0-79db-494f-9e8b-e395210bd9b6,"""Calidad del producto|Atención al cliente|Precio competitivo"""
sat,SAT003,d6b54a99-00ba-46a3-9cdf-fdc7ea611aec,Podrían mejorar los tiempos de respuesta
sat,SAT003,a707066d-9e5d-4953-8821-2df2c8c9cb2e,Satisfecho
sat,SAT003,bc5c85cc-a68a-4393-8a64-3a867004d8d7,1-2 años
sat,SAT025,70636b27-0899-41f5-a82a-3c4af604cd74,3.0
sat,SAT025,9d06bbe0-79db-494f-9e8b-e395210bd9b6,"""Atención al cliente"""
sat,SAT025,d6b54a99-00ba-46a3-9cdf-fdc7ea611aec,Producto con muchos defectos
sat,SAT025,a707066d-9e5d-4953-8821-2df2c8c9cb2e,Insatisfecho
sat,SAT025,bc5c85cc-a68a-4393-8a64-3a867004d8d7,1-6 meses
sat,SAT002,70636b27-0899-41f5-a82a-3c4af604cd74,10.0
sat,SAT002,9d06bbe0-79db-494f-9e8b-e395210bd9b6,"""Calidad del producto|Rapidez de entrega|Facilidad de uso"""
sat,SAT002,d6b54a99-00ba-46a3-9cdf-fdc7ea611aec,Excelente servicio
sat,SAT002,a707066d-9e5d-4953-8821-2df2c8c9cb2e,Muy satisfecho
sat,SAT002,bc5c85cc-a68a-4393-8a64-3a867004d8d7,Más de 2 años
sat,SAT024,70636b27-0899-41f5-a82a-3c4af604cd74,8.0
sat,SAT024,9d06bbe0-79db-494f-9e8b-e395210bd9b6,"""Calidad del producto|Atención al cliente|Rapidez de entrega"""
sat,SAT024,d6b54a99-00ba-46a3-9cdf-fdc7ea611aec,Seguir mejorando
sat,SAT024,a707066d-9e5d-4953-8821-2df2c8c9cb2e,Satisfecho
sat,SAT024,bc5c85cc-a68a-4393-8a64-3a867004d8d7,1-2 años
sat,SAT005,70636b27-0899-41f5-a82a-3c4af604cd74,8.0
sat,SAT005,9d06bbe0-79db-494f-9e8b-e395210bd9b6,"""Atención al cliente|Precio competitivo|Rapidez de entrega"""
sat,SAT005,d6b54a99-00ba-46a3-9cdf-fdc7ea611aec,Más opciones de pago
sat,SAT005,a707066d-9e5d-4953-8821-2df2c8c9cb2e,Satisfecho
sat,SAT005,bc5c85cc-a68a-4393-8a64-3a867004d8d7,1-2 años
sat,SAT027,70636b27-0899-41f5-a82a-3c4af604cd74,5.0
sat,SAT027,9d06bbe0-79db-494f-9e8b-e395210bd9b6,"""Calidad del producto|Precio competitivo"""
sat,SAT027,d6b54a99-00ba-46a3-9cdf-fdc7ea611aec,Esperaba más por el precio
sat,SAT027,a707066d-9e5d-4953-8821-2df2c8c9cb2e,Neutral
sat,SAT027,bc5c85cc-a68a-4393-8a64-3a867004d8d7,6-12 meses
sat,SAT004,70636b27-0899-41f5-a82a-3c4af604cd74,9.0
sat,SAT004,9d06bbe0-79db-494f-9e8b-e395210bd9b6,"""Calidad del producto|Facilidad de uso|Soporte técnico"""
sat,SAT004,d6b54a99-00ba-46a3-9cdf-fdc7ea611aec,Todo perfecto
sat,SAT004,a707066d-9e5d-4953-8821-2df2c8c9cb2e,Muy satisfecho
sat,SAT004,bc5c85cc-a68a-4393-8a64-3a867004d8d7,Más de 2 años
sat,SAT026,70636b27-0899-41f5-a82a-3c4af604cd74,9.0
sat,SAT026,9d06bbe0-79db-494f-9e8b-e395210bd9b6,"""Calidad del producto|Facilidad de uso|Soporte técnico"""
sat,SAT026,d6b54a99-00ba-46a3-9cdf-fdc7ea611aec,Excelente experiencia
sat,SAT026,a707066d-9e5d-4953-8821-2df2c8c9cb2e,Muy satisfecho
sat,SAT026,bc5c85cc-a68a-4393-8a64-3a867004d8d7,Más de 2 años
sat,SAT021,70636b27-0899-41f5-a82a-3c4af604cd74,10.0
sat,SAT021,9d06bbe0-79db-494f-9e8b-e395210bd9b6,"""Calidad del producto|Atención al cliente|Facilidad de uso"""
sat,SAT021,d6b54a99-00ba-46a3-9cdf-fdc7ea611aec,Perfecto en todos los aspectos
sat,SAT021,a707066d-9e5d-4953-8821-2df2c8c9cb2e,Muy satisfecho
sat,SAT021,bc5c85cc-a68a-4393-8a64-3a867004d8d7,Más de 2 años
sat,SAT020,70636b27-0899-41f5-a82a-3c4af604cd74,4.0
sat,SAT020,9d06bbe0-79db-494f-9e8b-e395210bd9b6,"""Facilidad de uso"""
sat,SAT020,d6b54a99-00ba-46a3-9cdf-fdc7ea611aec,Necesitan mejorar la calidad
sat,SAT020,a707066d-9e5d-4953-8821-2df2c8c9cb2e,Insatisfecho
sat,SAT020,bc5c85cc-a68a-4393-8a64-3a867004d8d7,1-6 meses
sat,SAT001,70636b27-0899-41f5-a82a-3c4af604cd74,9.0
sat,SAT001,9d06bbe0-79db-494f-9e8b-e395210bd9b6,"""Calidad del producto|Atención al cliente|Facilidad de uso"""
sat,SAT001,d6b54a99-00ba-46a3-9cdf-fdc7ea611aec,Nada que mejorar por ahora
sat,SAT001,a707066d-9e5d-4953-8821-2df2c8c9cb2e,Muy satisfecho
sat,SAT001,bc5c85cc-a68a-4393-8a64-3a867004d8d7,Más de 2 años
sat,SAT023,70636b27-0899-41f5-a82a-3c4af604cd74,2.0
sat,SAT023,9d06bbe0-79db-494f-9e8b-e395210bd9b6,"""Precio competitivo"""
sat,SAT023,d6b54a99-00ba-46a3-9cdf-fdc7ea611aec,Muy decepcionado
sat,SAT023,a707066d-9e5d-4953-8821-2df2c8c9cb2e,Muy insatisfecho
sat,SAT023,bc5c85cc-a68a-4393-8a64-3a867004d8d7,Menos de 1 mes
sat,SAT022,70636b27-0899-41f5-a82a-3c4af604cd74,6.0
sat,SAT022,9d06bbe0-79db-494f-9e8b-e395210bd9b6,"""Precio competitivo|Rapidez de entrega"""
sat,SAT022,d6b54a99-00ba-46a3-9cdf-fdc7ea611aec,La calidad podría mejorar
sat,SAT022,a707066d-9e5d-4953-8821-2df2c8c9cb2e,Neutral
sat,SAT022,bc5c85cc-a68a-4393-8a64-3a867004d8d7,6-12 meses
edu,EDU009,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Flexibilidad horaria|Aprendizaje a mi propio ritmo|Acceso a más recursos"""
edu,EDU009,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Profesional trabajando
edu,EDU009,61c8a2f8-368c-4517-9808-a4a57d5648fc,16.0
edu,EDU009,6adae565-d3f0-4741-8d6e-fe74d627d45d,"""Falta de interacción social|Ausencia de feedback inmediato"""
edu,EDU009,3f5737ff-ac95-4af4-9dbe-34ac42cef196,Muy de acuerdo
edu,EDU008,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Flexibilidad horaria|Ahorro de tiempo en desplazamientos|Menor costo"""
edu,EDU008,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Profesional trabajando
edu,EDU008,61c8a2f8-368c-4517-9808-a4a57d5648fc,14.0
edu,EDU008,6adae565-d3f0-4741-8d6e-fe74d627d45d,"""Dificultad para concentrarse|Problemas técnicos"""
edu,EDU008,3f5737ff-ac95-4af4-9dbe-34ac42cef196,De acuerdo
edu,EDU007,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Flexibilidad horaria|Mayor variedad de cursos|Menor costo"""
edu,EDU007,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Profesional trabajando
edu,EDU007,61c8a2f8-368c-4517-9808-a4a57d5648fc,18.0
edu,EDU007,6adae565-d3f0-4741-8d6e-fe74d627d45d,"""Falta de motivación|Ausencia de feedback inmediato"""
edu,EDU007,3f5737ff-ac95-4af4-9dbe-34ac42cef196,Muy de acuerdo
edu,EDU029,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Acceso a más recursos|Mayor variedad de cursos"""
edu,EDU029,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Docente
edu,EDU029,61c8a2f8-368c-4517-9808-a4a57d5648fc,4.0
edu,EDU029,6adae565-d3f0-4741-8d6e-fe74d627d45d,"""Falta de interacción social|Dificultad para concentrarse|Ausencia de feedback inmediato|Sentimiento de aislamiento"""
edu,EDU029,3f5737ff-ac95-4af4-9dbe-34ac42cef196,Neutral
edu,EDU006,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Flexibilidad horaria|Ahorro de tiempo en desplazamientos|Aprendizaje a mi propio ritmo"""
edu,EDU006,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Profesional trabajando
edu,EDU006,61c8a2f8-368c-4517-9808-a4a57d5648fc,15.0
edu,EDU006,6adae565-d3f0-4741-8d6e-fe74d627d45d,"""Dificultad para concentrarse|Falta de motivación"""
edu,EDU006,3f5737ff-ac95-4af4-9dbe-34ac42cef196,Muy de acuerdo
edu,EDU028,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Flexibilidad horaria|Mayor variedad de cursos|Aprendizaje a mi propio ritmo"""
edu,EDU028,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Estudiante universitario
edu,EDU028,61c8a2f8-368c-4517-9808-a4a57d5648fc,9.0
edu,EDU028,6adae565-d3f0-4741-8d6e-fe74d627d45d,"""Falta de interacción social|Ausencia de feedback inmediato"""
edu,EDU028,3f5737ff-ac95-4af4-9dbe-34ac42cef196,De acuerdo
edu,EDU030,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Flexibilidad horaria|Menor costo"""
edu,EDU030,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Estudiante de secundaria
edu,EDU030,61c8a2f8-368c-4517-9808-a4a57d5648fc,2.0
edu,EDU030,6adae565-d3f0-4741-8d6e-fe74d627d45d,"""Falta de interacción social|Dificultad para concentrarse|Falta de motivación|Sentimiento de aislamiento"""
edu,EDU030,3f5737ff-ac95-4af4-9dbe-34ac42cef196,En desacuerdo
edu,EDU012,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Flexibilidad horaria|Acceso a más recursos"""
edu,EDU012,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Docente
edu,EDU012,61c8a2f8-368c-4517-9808-a4a57d5648fc,4.0
edu,EDU012,6adae565-d3f0-4741-8d6e-fe74d627d45d,"""Falta de interacción social|Dificultad para concentrarse|Ausencia de feedback inmediato|Sentimiento de aislamiento"""
edu,EDU012,3f5737ff-ac95-4af4-9dbe-34ac42cef196,En desacuerdo
edu,EDU034,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Acceso a más recursos"""
edu,EDU034,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Docente
edu,EDU034,61c8a2f8-368c-4517-9808-a4a57d5648fc,5.0
edu,EDU034,6adae565-d3f0-4741-8d6e-fe74d627d45d,"""Falta de interacción social|Ausencia de feedback inmediato|Sentimiento de aislamiento|Falta de motivación"""
edu,EDU034,3f5737ff-ac95-4af4-9dbe-34ac42cef196,Neutral
edu,EDU011,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Acceso a más recursos|Mayor variedad de cursos"""
edu,EDU011,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Docente
edu,EDU011,61c8a2f8-368c-4517-9808-a4a57d5648fc,5.0
edu,EDU011,6adae565-d3f0-4741-8d6e-fe74d627d45d,"""Falta de interacción social|Ausencia de feedback inmediato|Sentimiento de aislamiento"""
edu,EDU011,3f5737ff-ac95-4af4-9dbe-34ac42cef196,Neutral
edu,EDU033,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Flexibilidad horaria|Ahorro de tiempo en desplazamientos|Menor costo"""
edu,EDU033,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Estudiante universitario
edu,EDU033,61c8a2f8-368c-4517-9808-a4a57d5648fc,10.0
edu,EDU033,6adae565-d3f0-4741-8d6e-fe74d627d45d,"""Falta de interacción social|Dificultad para concentrarse"""
edu,EDU033,3f5737ff-ac95-4af4-9dbe-34ac42cef196,De acuerdo
edu,EDU010,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Ahorro de tiempo en desplazamientos|Menor costo|Mayor variedad de cursos"""
edu,EDU010,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Profesional trabajando
edu,EDU010,61c8a2f8-368c-4517-9808-a4a57d5648fc,13.0
edu,EDU010,6adae565-d3f0-4741-8d6e-fe74d627d45d,"""Problemas técnicos|Falta de motivación"""
edu,EDU010,3f5737ff-ac95-4af4-9dbe-34ac42cef196,De acuerdo
edu,EDU032,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Flexibilidad horaria|Acceso a más recursos|Mayor variedad de cursos"""
edu,EDU032,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Postgrado
edu,EDU032,61c8a2f8-368c-4517-9808-a4a57d5648fc,8.0
edu,EDU032,6adae565-d3f0-4741-8d6e-fe74d627d45d,"""Falta de interacción social|Ausencia de feedback inmediato"""
edu,EDU032,3f5737ff-ac95-4af4-9dbe-34ac42cef196,Muy de acuerdo
edu,EDU031,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Flexibilidad horaria|Ahorro de tiempo en desplazamientos|Aprendizaje a mi propio ritmo"""
edu,EDU031,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Profesional trabajando
edu,EDU031,61c8a2f8-368c-4517-9808-a4a57d5648fc,14.0
edu,EDU031,6adae565-d3f0-4741-8d6e-fe74d627d45d,"""Problemas técnicos|Falta de motivación"""
edu,EDU031,3f5737ff-ac95-4af4-9dbe-34ac42cef196,De acuerdo
edu,EDU016,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Flexibilidad horaria|Mayor variedad de cursos"""
edu,EDU016,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Estudiante de secundaria
edu,EDU016,61c8a2f8-368c-4517-9808-a4a57d5648fc,2.0
edu,EDU016,6adae565-d3f0-4741-8d6e-fe74d627d45d,"""Falta de interacción social|Dificultad para concentrarse|Sentimiento de aislamiento"""
edu,EDU016,3f5737ff-ac95-4af4-9dbe-34ac42cef196,Neutral
edu,EDU038,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Flexibilidad horaria|Mayor variedad de cursos|Aprendizaje a mi propio ritmo"""
edu,EDU038,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Estudiante universitario
edu,EDU038,61c8a2f8-368c-4517-9808-a4a57d5648fc,12.0
edu,EDU038,6adae565-d3f0-4741-8d6e-fe74d627d45d,"""Falta de interacción social|Problemas técnicos"""
edu,EDU038,3f5737ff-ac95-4af4-9dbe-34ac42cef196,De acuerdo
edu,EDU015,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Acceso a más recursos"""
edu,EDU015,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Docente
edu,EDU015,61c8a2f8-368c-4517-9808-a4a57d5648fc,5.0
edu,EDU015,6adae565-d3f0-4741-8d6e-fe74d627d45d,"""Falta de interacción social|Ausencia de feedback inmediato|Sentimiento de aislamiento|Falta de motivación"""
edu,EDU015,3f5737ff-ac95-4af4-9dbe-34ac42cef196,Muy en desacuerdo
edu,EDU037,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Flexibilidad horaria|Ahorro de tiempo en desplazamientos|Acceso a más recursos"""
edu,EDU037,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Postgrado
edu,EDU037,61c8a2f8-368c-4517-9808-a4a57d5648fc,9.0
edu,EDU037,6adae565-d3f0-4741-8d6e-fe74d627d45d,"""Falta de motivación|Ausencia de feedback inmediato"""
edu,EDU037,3f5737ff-ac95-4af4-9dbe-34ac42cef196,Muy de acuerdo
edu,EDU014,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Flexibilidad horaria|Menor costo"""
edu,EDU014,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Docente
edu,EDU014,61c8a2f8-368c-4517-9808-a4a57d5648fc,3.0
edu,EDU014,6adae565-d3f0-4741-8d6e-fe74d627d45d,"""Falta de interacción social|Dificultad para concentrarse|Problemas técnicos|Sentimiento de aislamiento"""
edu,EDU014,3f5737ff-ac95-4af4-9dbe-34ac42cef196,En desacuerdo
edu,EDU036,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Acceso a más recursos"""
edu,EDU036,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Estudiante de secundaria
edu,EDU036,61c8a2f8-368c-4517-9808-a4a57d5648fc,1.0
edu,EDU036,6adae565-d3f0-4741-8d6e-fe74d627d45d,"""Falta de interacción social|Dificultad para concentrarse|Falta de motivación|Sentimiento de aislamiento"""
edu,EDU036,3f5737ff-ac95-4af4-9dbe-34ac42cef196,Muy en desacuerdo
edu,EDU013,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Mayor variedad de cursos|Acceso a más recursos"""
edu,EDU013,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Docente
edu,EDU013,61c8a2f8-368c-4517-9808-a4a57d5648fc,6.0
edu,EDU013,6adae565-d3f0-4741-8d6e-fe74d627d45d,"""Falta de interacción social|Falta de motivación|Ausencia de feedback inmediato"""
edu,EDU013,3f5737ff-ac95-4af4-9dbe-34ac42cef196,Neutral
edu,EDU035,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Flexibilidad horaria|Aprendizaje a mi propio ritmo|Mayor variedad de cursos"""
edu,EDU035,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Profesional trabajando
edu,EDU035,61c8a2f8-368c-4517-9808-a4a57d5648fc,16.0
edu,EDU035,6adae565-d3f0-4741-8d6e-fe74d627d45d,"""Dificultad para concentrarse|Problemas técnicos"""
edu,EDU035,3f5737ff-ac95-4af4-9dbe-34ac42cef196,Muy de acuerdo
edu,EDU019,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Flexibilidad horaria"""
edu,EDU019,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Estudiante de secundaria
edu,EDU019,61c8a2f8-368c-4517-9808-a4a57d5648fc,2.0
edu,EDU019,6adae565-d3f0-4741-8d6e-fe74d627d45d,"""Dificultad para concentrarse|Falta de motivación|Sentimiento de aislamiento|Ausencia de feedback inmediato"""
edu,EDU019,3f5737ff-ac95-4af4-9dbe-34ac42cef196,En desacuerdo
edu,EDU018,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Acceso a más recursos|Mayor variedad de cursos"""
edu,EDU018,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Estudiante de secundaria
edu,EDU018,61c8a2f8-368c-4517-9808-a4a57d5648fc,3.0
edu,EDU018,6adae565-d3f0-4741-8d6e-fe74d627d45d,"""Falta de interacción social|Problemas técnicos|Falta de motivación"""
edu,EDU018,3f5737ff-ac95-4af4-9dbe-34ac42cef196,Neutral
edu,EDU017,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Ahorro de tiempo en desplazamientos"""
edu,EDU017,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Estudiante de secundaria
edu,EDU017,61c8a2f8-368c-4517-9808-a4a57d5648fc,1.0
edu,EDU017,6adae565-d3f0-4741-8d6e-fe74d627d45d,"""Falta de interacción social|Dificultad para concentrarse|Falta de motivación|Sentimiento de aislamiento"""
edu,EDU017,3f5737ff-ac95-4af4-9dbe-34ac42cef196,En desacuerdo
edu,EDU039,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Flexibilidad horaria|Ahorro de tiempo en desplazamientos|Menor costo"""
edu,EDU039,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Profesional trabajando
edu,EDU039,61c8a2f8-368c-4517-9808-a4a57d5648fc,15.0
edu,EDU039,6adae565-d3f0-4741-8d6e-fe74d627d45d,"""Dificultad para concentrarse|Falta de motivación"""
edu,EDU039,3f5737ff-ac95-4af4-9dbe-34ac42cef196,Muy de acuerdo
edu,EDU040,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Flexibilidad horaria|Acceso a más recursos"""
edu,EDU040,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Docente
edu,EDU040,61c8a2f8-368c-4517-9808-a4a57d5648fc,6.0
edu,EDU040,6adae565-d3f0-4741-8d6e-fe74d627d45d,"""Falta de interacción social|Ausencia de feedback inmediato|Sentimiento de aislamiento|Dificultad para concentrarse"""
edu,EDU040,3f5737ff-ac95-4af4-9dbe-34ac42cef196,En desacuerdo
edu,EDU001,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Flexibilidad horaria|Ahorro de tiempo en desplazamientos|Aprendizaje a mi propio ritmo"""
edu,EDU001,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Estudiante universitario
edu,EDU001,61c8a2f8-368c-4517-9808-a4a57d5648fc,8.0
edu,EDU001,6adae565-d3f0-4741-8d6e-fe74d627d45d,"""Falta de interacción social|Falta de motivación"""
edu,EDU001,3f5737ff-ac95-4af4-9dbe-34ac42cef196,De acuerdo
edu,EDU023,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Ahorro de tiempo en desplazamientos|Aprendizaje a mi propio ritmo|Mayor variedad de cursos"""
edu,EDU023,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Postgrado
edu,EDU023,61c8a2f8-368c-4517-9808-a4a57d5648fc,8.0
edu,EDU023,6adae565-d3f0-4741-8d6e-fe74d627d45d,"""Falta de interacción social|Dificultad para concentrarse"""
edu,EDU023,3f5737ff-ac95-4af4-9dbe-34ac42cef196,De acuerdo
edu,EDU022,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Flexibilidad horaria|Mayor variedad de cursos|Acceso a más recursos"""
edu,EDU022,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Postgrado
edu,EDU022,61c8a2f8-368c-4517-9808-a4a57d5648fc,9.0
edu,EDU022,6adae565-d3f0-4741-8d6e-fe74d627d45d,"""Falta de motivación|Problemas técnicos"""
edu,EDU022,3f5737ff-ac95-4af4-9dbe-34ac42cef196,Muy de acuerdo
edu,EDU021,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Flexibilidad horaria|Acceso a más recursos|Aprendizaje a mi propio ritmo"""
edu,EDU021,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Postgrado
edu,EDU021,61c8a2f8-368c-4517-9808-a4a57d5648fc,7.0
edu,EDU021,6adae565-d3f0-4741-8d6e-fe74d627d45d,"""Falta de interacción social|Ausencia de feedback inmediato"""
edu,EDU021,3f5737ff-ac95-4af4-9dbe-34ac42cef196,De acuerdo
edu,EDU020,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Menor costo"""
edu,EDU020,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Estudiante de secundaria
edu,EDU020,61c8a2f8-368c-4517-9808-a4a57d5648fc,1.0
edu,EDU020,6adae565-d3f0-4741-8d6e-fe74d627d45d,"""Falta de interacción social|Dificultad para concentrarse|Problemas técnicos|Sentimiento de aislamiento"""
edu,EDU020,3f5737ff-ac95-4af4-9dbe-34ac42cef196,Muy en desacuerdo
edu,EDU005,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Ahorro de tiempo en desplazamientos|Acceso a más recursos|Aprendizaje a mi propio ritmo"""
edu,EDU005,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Estudiante universitario
edu,EDU005,61c8a2f8-368c-4517-9808-a4a57d5648fc,11.0
edu,EDU005,6adae565-d3f0-4741-8d6e-fe74d627d45d,"""Falta de interacción social|Problemas técnicos"""
edu,EDU005,3f5737ff-ac95-4af4-9dbe-34ac42cef196,De acuerdo
edu,EDU027,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Flexibilidad horaria|Ahorro de tiempo en desplazamientos|Menor costo|Aprendizaje a mi propio ritmo"""
edu,EDU027,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Profesional trabajando
edu,EDU027,61c8a2f8-368c-4517-9808-a4a57d5648fc,17.0
edu,EDU027,6adae565-d3f0-4741-8d6e-fe74d627d45d,"""Dificultad para concentrarse|Falta de motivación"""
edu,EDU027,3f5737ff-ac95-4af4-9dbe-34ac42cef196,Muy de acuerdo
edu,EDU004,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Flexibilidad horaria|Aprendizaje a mi propio ritmo|Mayor variedad de cursos"""
edu,EDU004,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Estudiante universitario
edu,EDU004,61c8a2f8-368c-4517-9808-a4a57d5648fc,9.0
edu,EDU004,6adae565-d3f0-4741-8d6e-fe74d627d45d,"""Falta de interacción social|Ausencia de feedback inmediato"""
edu,EDU004,3f5737ff-ac95-4af4-9dbe-34ac42cef196,Muy de acuerdo
edu,EDU026,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Flexibilidad horaria|Ahorro de tiempo en desplazamientos|Acceso a más recursos"""
edu,EDU026,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Estudiante universitario
edu,EDU026,61c8a2f8-368c-4517-9808-a4a57d5648fc,11.0
edu,EDU026,6adae565-d3f0-4741-8d6e-fe74d627d45d,"""Falta de interacción social|Problemas técnicos"""
edu,EDU026,3f5737ff-ac95-4af4-9dbe-34ac42cef196,Muy de acuerdo
edu,EDU003,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Flexibilidad horaria|Ahorro de tiempo en desplazamientos|Mayor variedad de cursos"""
edu,EDU003,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Estudiante universitario
edu,EDU003,61c8a2f8-368c-4517-9808-a4a57d5648fc,10.0
edu,EDU003,6adae565-d3f0-4741-8d6e-fe74d627d45d,"""Dificultad para concentrarse|Falta de motivación"""
edu,EDU003,3f5737ff-ac95-4af4-9dbe-34ac42cef196,De acuerdo
edu,EDU025,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Flexibilidad horaria|Aprendizaje a mi propio ritmo"""
edu,EDU025,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Postgrado
edu,EDU025,61c8a2f8-368c-4517-9808-a4a57d5648fc,6.0
edu,EDU025,6adae565-d3f0-4741-8d6e-fe74d627d45d,"""Falta de interacción social|Sentimiento de aislamiento"""
edu,EDU025,3f5737ff-ac95-4af4-9dbe-34ac42cef196,De acuerdo
edu,EDU002,9cf95fdd-fbcc-47a2-ba8d-dcf8ad856289,"""Flexibilidad horaria|Acceso a más recursos|Mayor variedad de cursos"""
edu,EDU002,8f67a73d-f59e-4564-9aa9-e5f095cf74dc,Estudiante universitario
edu,EDU002,61c8a2f8-368c-4517-9808-a4a57d5648fc,12.0
